id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,core_kwh,mem_kwh,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
6,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_ALLELES,1770522656000,1770522657000,1,94.4,,1073741824.0,,,7.225041666666665e-07,1.0888888888888889e-07,0.0004165279208333333,0.0004165279208333333,0.0,501.0,
13,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_LOCI,1770522656000,1770522657000,1,92.2,,1073741824.0,,,7.056661458333331e-07,1.0888888888888889e-07,0.00040809207239583323,0.00040809207239583323,0.0,501.0,
12,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_GC,1770522658000,1770522663000,1,98.9,,1073741824.0,,,3.97331322337963e-06,5.444444444444445e-07,0.002263396591579861,0.002263396591579861,0.0,501.0,
10,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:BUILD_INTERVALS,1770522660000,1770522661000,1,45.7,,1073741824.0,,,3.5340684185606075e-07,1.0888888888888889e-07,0.00023161016110321975,0.00023161016110321975,0.0,501.0,
9,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_RT,1770522659000,1770522663000,1,99.0,,1073741824.0,,,3.1818645833333332e-06,4.3555555555555556e-07,0.0018123274895833334,0.0018123274895833334,0.0,501.0,
89,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED,1770522667000,1770522668000,1,23.9,,1073741824.0,,,1.8746436763468012e-07,1.0888888888888889e-07,0.00014847298151830806,0.00014847298151830806,0.0,501.0,
90,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET,1770522666000,1770522672000,2,142.6,,12884901888.0,,,6.548459374999999e-06,7.840000000000001e-06,0.007208618146875,0.007208618146875,0.0,501.0,
101,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1770522705000,1770522705000,1,25.4,,1073741824.0,,,0.0,0.0,0.0,0.0,0.0,501.0,
108,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1770522705000,1770522705000,1,42.3,,1073741824.0,,,0.0,0.0,0.0,0.0,0.0,501.0,
98,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1770522705000,1770522705000,1,20.9,,1073741824.0,,,0.0,0.0,0.0,0.0,0.0,501.0,
