id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,core_kwh,mem_kwh,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,1763876438000,1763876439000,1,1240.6,,6442450944.0,,,9.968235358796295e-06,6.533333333333335e-07,0.003080254920717592,0.003080254920717592,0.0,290.0,
2,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,1763876446000,1763876449000,1,1603.0,,6442450944.0,,,3.7188916903409105e-05,1.9600000000000003e-06,0.01135318590198864,0.01135318590198864,0.0,290.0,
11,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763876454000,1763876454000,1,59.8,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,290.0,
4,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763876459000,1763876459000,1,70.0,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,290.0,
28,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763876461000,1763876462000,1,84.2,,6442450944.0,,,6.604393202861953e-07,6.533333333333335e-07,0.0003809940695496633,0.0003809940695496633,0.0,290.0,
25,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763876466000,1763876467000,1,97.0,,6442450944.0,,,7.501195549242427e-07,6.533333333333335e-07,0.0004070013375946971,0.0004070013375946971,0.0,290.0,
22,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763876456000,1763876457000,1,63.7,,6442450944.0,,,4.875372395833332e-07,6.533333333333335e-07,0.00033085246614583333,0.00033085246614583333,0.0,290.0,
12,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763876466000,1763876467000,1,100.0,,6442450944.0,,,7.73319128787879e-07,6.533333333333335e-07,0.0004137292140151516,0.0004137292140151516,0.0,290.0,
27,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763876462000,1763876462000,1,94.5,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,290.0,
9,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763876457000,1763876457000,1,81.8,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,290.0,
31,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763876458000,1763876458000,1,56.1,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,290.0,
16,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763876467000,1763876467000,1,91.4,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,290.0,
